KernelName,ipc,issued_ipc,inst_per_warp,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_read_transactions,l2_write_transactions,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,l2_atomic_throughput,l2_atomic_transactions,eligible_warps_per_cycle
"[[ dct8x8 ]] CUDAkernelShortDCT(short*, int)",0.951422435623,0.958720154222,9.98911992503e-06,0.0105657055182,0.0209104768745,0.0,0.0,0.125,0.0625,0.000854326523514,0.000754190470803,0.0,0.0,2.50124694809e-05,0.000288437287829,9.07125010153e-07,0.0008685477539,0.220449824024,0.361816531971,0.114815582119,0.288863026302,0.000678556990171,0.129436068785,0.0675240981136,0.0,0.0,0.171441002317,0.377814009436,1.56102850268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000299378177661,0.000301092657843,0.6,0.0,0.0,0.000126434992941,0.0,4.97136225314e-06,6.17179585276e-05,0.000121554471015,0.0,0.000285538359834,2.32039288735e-05,2.32039288735e-05,7.92853775863e-05,0.000230882196023,0.0,0.0,3.14213579879e-05,0.000287974673977,1.0,0.186340764377,0.214014424718,3.09604747872e-05,0.000288031628348,0.189490388187,0.214093932692,0.0,0.0,1.0
"[[ dct8x8 ]] CUDAkernelShortIDCT(short*, int)",0.949014916393,0.960403848846,9.95809781346e-06,0.0105657055182,0.0209104768745,0.0,0.0,0.125,0.0625,0.000854326523514,0.000754190470803,0.0,0.0,2.50124694809e-05,0.000288437287829,3.11014289195e-06,0.000630414526097,0.223373022388,0.366614274493,0.116338054289,0.292693394187,0.00238069992854,0.0951951609606,0.0684194779765,0.0,0.0,0.173714339399,0.382823887972,1.56102850268e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298454148659,0.000300165477821,0.6,0.0,0.0,0.000126434992941,0.0,4.97136225314e-06,6.17179585276e-05,0.000114983926552,0.0,0.000281609927149,2.32039288735e-05,2.32039288735e-05,7.92853775863e-05,0.000230882196023,0.0,0.0,3.09681653246e-05,0.000287974673977,1.0,0.188811671397,0.216852288704,3.09604747872e-05,0.000288031628348,0.189234806428,0.216925682701,0.0,0.0,0.97540965267
"[[ dct8x8 ]] CUDAkernel1IDCT(float*, int, int, int)",0.194555094559,0.194555792758,2.72994581802e-06,0.0105657055182,0.0209104768745,0.0,0.0,0.0,0.25,0.00102519182822,0.00482681901314,0.0,0.0,0.0,0.00115374915132,0.00106191941367,0.00513646611492,0.0,0.0755749060212,0.0,0.120681544585,0.0821128488472,0.0799513546536,0.0282102993981,0.0,0.0,0.114600705812,0.0473519970995,6.24411401074e-05,0.0,0.0,0.0,0.0,0.00136876953532,0.000482681901314,0.00193238082433,0.0,0.0,0.00066529366244,0.000668113791258,1.0,0.00108486655882,0.0,0.000101609857341,0.00738688827331,1.32570502947e-05,0.000456712893104,0.000525642955492,0.0,0.00058198445036,0.000631265627409,0.000631265627409,0.000428141038966,0.00126985207813,0.0,0.0,6.19438838603e-05,0.00115189869591,0.875,0.0389221732875,0.0894112052656,6.19209495744e-05,0.00115212651339,0.0389864177653,0.0894173192429,0.0,0.0,0.0883651416815
"[[ dct8x8 ]] CUDAkernel1DCT(float*, int, int, int)",0.188195824189,0.188116721745,2.51279103704e-06,0.0126788466218,0.0209104768745,0.0,0.0,0.0,0.25,0.00102519182822,0.00362011425986,0.0,0.0,0.0,0.00115374915132,0.00106263215475,0.00513391200459,0.0,0.0792869604663,0.0,0.126600460284,0.0862010898366,0.0838304486426,0.0295938944174,0.0,0.0,0.0901701675086,0.0496777054071,6.24411401074e-05,0.0,0.0,0.0,0.0,0.00136876953532,0.000482681901314,0.00193238082433,0.0,0.0,0.00061354803833,0.000616252375092,1.26666667,0.00108486655882,0.0,9.69912274618e-05,0.00738688827331,1.32570502947e-05,0.000382651342871,0.000525642955492,0.0,0.000542764382549,0.000631265627409,0.000631265627409,0.000380569812414,0.00109669043111,0.0,0.0,6.20704001455e-05,0.00115189869591,0.875,0.0408339351933,0.0937964440228,6.19209495744e-05,0.00115212651339,0.0409831273903,0.0938025580001,0.0,0.0,0.0735305438107
"[[ MC_EstimatePiP ]] void computeValue<float>(unsigned int*, float const *, unsigned int)",0.332080741578,0.326012095355,6.73371711408e-06,0.0105657055182,0.0209104768745,0.0,0.0,0.25,0.03125,4.8556448895e-05,6.0725590154e-05,0.0,0.0,3.81659995741e-05,1.7076670483e-06,0.000410927629599,0.000524494068304,0.397473701206,0.000317644133258,0.207013884376,0.00206259028343,0.359517502133,0.0923644689269,0.121746766262,0.0,0.0,0.0163111968243,0.0253733110388,2.3819404643e-05,0.0,0.0,0.0,0.0,4.60715417968e-05,0.0,4.60715490419e-05,4.60715273067e-05,0.0,7.6690797675e-05,7.83113993884e-05,0.54956897,6.89739582585e-05,0.0,2.17377623642e-05,0.0,1.88709276026e-05,1.17513776824e-05,7.99367450508e-05,0.0,7.50228979143e-05,6.38459343979e-05,6.38459343979e-05,3.07676044124e-05,4.59396947654e-05,0.0,0.0,4.73888461578e-05,1.70492818456e-06,0.95876289,0.335974653781,0.00152814321233,4.72419354053e-05,1.70526537779e-06,0.337529084331,0.00162208644435,0.0,0.0,0.148153777295
"[[ MC_EstimatePiP ]] generate_seed_pseudo(unsigned __int64, unsigned __int64, unsigned __int64, curandOrdering, curandStateXORWOW*, unsigned int*)",0.0507994944183,0.050458130361,0.00196021015945,0.0,0.0,0.0,0.0,0.17314803125,0.3656839375,0.0,0.0,0.0,0.0,0.00650657548343,0.267647585829,0.000417050723418,0.111185831358,0.0236628264776,0.10526098298,0.0985966327143,0.671603221068,0.000782065684814,0.0415168277508,0.0505215010183,0.0,0.0,0.0,0.0,0.00466144796088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00729861091325,0.00732419339609,0.0,0.0,0.0,0.00116253747493,0.0,0.000154424561447,0.00162195361939,0.00448427989507,0.0,0.00749693423281,0.000647964840921,0.000647964840921,0.00869101977626,0.00999783040632,0.0,0.0,0.0106043873095,0.267218315808,0.99340279,0.160018105259,0.497581081371,0.0106111849617,0.267271165077,0.16001363118,0.497581081371,0.0,0.0,0.0188213479982
"[[ MC_EstimatePiP ]] void gen_sequenced<curandStateXORWOW, float, int, __operator_&__(float curand_uniform_noargs<curandStateXORWOW>(curandStateXORWOW*, int))>(curandStateXORWOW*, float*, unsigned long, unsigned long, int)",0.305431649071,0.312945284385,2.8245632583e-05,0.0,0.0,0.0,0.0,1.0,0.22075378125,0.0,0.0,0.0,0.0,1.87593521107e-05,0.000872776305018,0.000201090176358,0.00433778079063,0.0775656808274,0.692447676486,0.176295335242,0.894730754964,0.152399028973,0.661763625029,0.0237584795798,0.0,0.0,0.0,0.0,5.36603547798e-06,0.0,0.0,0.0,0.0,6.14287223958e-05,0.0,9.21430980839e-05,0.0,0.0,0.00010538983906,0.000106069756764,0.0,4.5982638839e-05,0.0,4.07445244269e-05,0.00281787424977,4.69301492049e-06,1.17318365502e-05,0.000133142755488,0.0,0.000101197423399,1.58424949038e-05,1.58424949038e-05,3.28678152201e-05,2.83318270938e-05,0.0,0.0,4.64673544091e-05,0.000871376491522,0.59167742,0.286119766313,0.662893033602,4.64407121808e-05,0.000871548828551,0.286722147416,0.662972541576,0.0,0.0,0.210851060957
"[[ MC_EstimatePiQ ]] void computeValue<float>(unsigned int*, float const *, unsigned int)",0.346111121933,0.348548303304,6.73371711408e-06,0.0105657055182,0.0209104768745,0.0,0.0,0.25,0.03125,4.8556448895e-05,6.0725590154e-05,0.0,0.0,3.81659995741e-05,1.7076670483e-06,0.000409372558153,0.000507216263132,0.379373781429,0.000307055998814,0.197587009871,0.00196960466008,0.34183925645,0.085245800288,0.116202734805,0.0,0.0,0.0155674625364,0.0242180169123,2.3819404643e-05,0.0,0.0,0.0,0.0,4.60715417968e-05,0.0,4.60715490419e-05,4.60715273067e-05,0.0,7.6690797675e-05,7.82453015938e-05,0.54956897,6.89739582585e-05,0.0,2.17377623642e-05,0.0,1.88709276026e-05,1.17513776824e-05,7.99367450508e-05,0.0,7.49528843436e-05,6.38459343979e-05,6.38459343979e-05,3.07676044124e-05,4.59396947654e-05,0.0,0.0,4.73888461578e-05,1.70492818456e-06,0.95876289,0.320675240858,0.00145925151323,4.72419354053e-05,1.70526537779e-06,0.322157085578,0.00155319473868,0.0,0.0,0.15902370356
"[[ MC_EstimatePiQ ]] void gen_quasi<float, int, __operator_&__(_curand_uniform_noargs(unsigned int, int))>(float*, unsigned long, unsigned int, unsigned __int64, unsigned int*, int)",0.120283978513,0.1162108789,0.000482281379734,0.0,0.0,0.418488289521,0.489304875,0.125,0.125,0.0,0.0,0.00828965239166,0.0163287845123,1.56327934256e-06,0.000440120373274,2.81856699583e-06,0.00381644179979,0.000161280162181,0.103037880431,0.000685428542324,0.0822622277727,0.000391032842407,0.106150990662,0.0400355055547,0.101342383933,0.198400174827,0.0,0.0,4.95900949144e-05,0.0,0.0,0.0,0.0,6.14287223958e-05,0.0,9.21430980839e-05,0.0,0.0,0.000224479490921,0.000225286636504,0.0,4.5982638839e-05,0.0,8.21509472276e-05,0.00281787424977,1.02955641393e-05,5.82161876385e-05,0.000283392627701,0.0,0.000201761847391,2.91238997875e-05,2.91238997875e-05,0.000149744062746,0.000137861360089,0.0,0.0,2.23575047222e-06,0.00180321641557,0.82259825,0.00250294751379,0.250111616206,2.17690838347e-06,0.00180357304782,0.00262257932775,0.250129964705,0.0,0.0,0.0356232998183
"[[ nvgraph_Pagerank ]] void nvgraph::DeviceSpmvSearchKernel<nvgraph::SpmvBlockThread<int=128, int=4>, int, float>(int, nvgraph::Coord<int=4>*, nvgraph::CsrMvParams<nvgraph::Coord, nvgraph::SpmvBlockThread<int=128, int=4>>)",0.0119669856853,0.0125318885653,3.17976643576e-07,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,3.52096298619e-08,7.77535722988e-07,7.51208920516e-06,0.0,6.35288288721e-05,0.0,0.000228237453647,0.00393333032405,0.00749349466091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69972549616e-08,4.43670127997e-08,0.0,0.0,0.0,9.40837232764e-09,0.0,6.62490926178e-09,1.88348262108e-10,7.67980508223e-08,0.0,4.50772305073e-08,2.71974161439e-08,2.71974161439e-08,9.67839081863e-09,3.52298272741e-08,0.0,0.0,3.39894497466e-08,3.51531584445e-08,0.5,0.0,0.000169097817629,0.0,3.51601108823e-08,0.00314600472752,0.000682654137326,0.0,0.0,0.00431625234449
"[[ nvgraph_Pagerank ]] void nvgraph::DeviceSpmvKernel<nvgraph::SpmvBlockThread<int=128, int=4>, int, float, nvgraph::PlusTimesSemiring<float>, bool=0, bool=0>(nvgraph::CsrMvParams<int=4, nvgraph::SpmvBlockThread<int=128, int=4>>, int const &, nvgraph::Coord<nvgraph::CsrMvParams>*, nvgraph::CsrMvParams*, int=4*, int)",0.064073991109,0.0604738023171,7.80981658735e-06,0.0120750905114,0.0376388583741,0.0,0.0,0.047115375,0.03125,3.75436460529e-07,1.17842261063e-06,0.0,0.0,7.48053591652e-08,8.80240746548e-08,2.17062056001e-06,1.32212770011e-05,0.00030320670463,5.29406944276e-05,0.000846705845364,0.000278956878927,0.00532494719055,0.00646287074659,0.0012527927606,0.0,0.0,0.000875971802341,0.000541757994292,8.8608185272e-08,0.0,0.0,0.0,0.0,1.78604010366e-07,1.05229456559e-06,4.60715490419e-09,0.0,0.0,9.0868867674e-07,9.20841877903e-07,0.98856707,2.65089912907e-07,0.0,1.70143542262e-07,0.0,8.43538064783e-08,6.87471156694e-08,8.84681462736e-07,0.000123456790123,8.47835569542e-07,3.21836091036e-07,3.21836091036e-07,1.88728620963e-07,5.88338115477e-07,0.0,0.0,1.47287615568e-07,8.78828961112e-08,0.6,0.00137416726471,0.000206675103868,6.99180643998e-08,8.79002772058e-08,0.0037675723851,0.000463453267,0.0,0.0,0.0190125637628
"[[ nvgraph_Pagerank ]] void reduce_1Block_kernel<float, float, float, int=128, int=7>(float*, int, float*)",0.0197606494648,0.0218401871336,1.08577390489e-06,0.011739671624,0.0209104768745,0.0,0.0,0.03125,0.03125,2.08575811405e-07,3.68257065822e-07,0.0,0.0,7.63319991482e-10,1.7604814931e-08,1.16630358448e-06,7.36184742105e-06,6.60603541804e-06,1.08422532684e-05,3.3599437693e-05,8.45323872849e-05,0.00465789117449,0.00587240913757,1.97601378268e-05,0.0,0.0,0.00044350462414,0.00048868782259,9.52776185721e-10,0.0,0.0,0.0,0.0,5.52858501562e-09,3.3143135924e-08,0.0,0.0,0.0,1.26332090113e-07,1.32195589158e-07,0.35,8.27687499102e-09,0.0,1.43063639139e-08,0.0,5.33532768793e-08,7.86353994301e-09,1.84275218553e-07,0.0,1.17008981317e-07,2.03980621079e-07,2.03980621079e-07,2.70994942922e-08,9.86435163674e-08,0.0,0.0,4.3430963565e-08,1.75765792222e-08,1.0,5.45304460141e-05,6.26288191549e-05,1.88967741621e-09,1.75800554412e-08,0.00278614976697,0.000475979033458,0.0,0.0,0.00653366526025
"[[ nvgraph_Pagerank ]] void scal_kernel_val<float, float, int=0>(cublasScalParamsVal<float, float>)",0.0201553646638,0.0247210375603,3.25732171468e-07,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,1.52663998296e-09,1.7604814931e-08,7.45138401197e-07,4.9579788754e-06,5.80608591969e-05,9.52932433082e-05,4.03193266408e-05,0.000101438868287,0.00338128396469,0.00453045093115,4.94003456031e-05,0.0,0.0,0.0,0.0,1.90555237144e-09,0.0,0.0,0.0,0.0,9.21430835937e-10,0.0,0.0,2.7642916384e-09,0.0,8.30182306455e-08,1.03221213452e-07,0.0,1.37947916517e-09,0.0,2.31861759985e-08,0.0,2.58422033036e-08,5.65044786324e-10,2.05931065782e-07,0.0,7.86453808851e-08,7.70593457411e-08,7.70593457411e-08,1.93567816373e-08,6.34136890933e-08,0.0,0.0,3.02128442192e-08,1.75765792222e-08,1.0,6.54365375041e-05,7.51545856127e-05,1.88967741621e-09,1.75800554412e-08,0.00272617393735,0.00055113361907,0.0,0.0,0.00646871103917
"[[ nvgraph_Pagerank ]] void axpy_kernel_val<float, float, int=0>(cublasAxpyParamsVal<float, float, float>)",0.0261180260669,0.030370564185,5.62275772178e-07,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,3.05327996593e-09,1.7604814931e-08,1.1015089409e-06,8.11305634157e-06,0.000109670507307,8.47051088636e-05,8.06386532816e-05,9.29856233543e-05,0.0049569162843,0.00725731001505,9.68246780451e-05,0.0,0.0,0.0,0.0,3.81110474288e-09,0.0,0.0,0.0,0.0,1.84286167187e-09,0.0,2.76429294252e-09,0.0,0.0,1.38062927052e-07,1.51210023215e-07,0.0,6.02372568791e-08,0.0,3.7140166417e-08,0.0,3.87885908686e-08,8.47567179486e-10,2.05931065782e-07,0.0,1.43863501619e-07,1.85849010317e-07,1.85849010317e-07,2.1292459801e-08,6.69366718207e-08,0.0,0.0,4.90958718561e-08,1.75765792222e-08,1.0,0.000130873075008,6.88916991002e-05,3.77935483242e-09,1.75800554412e-08,0.00333138455101,0.000538607852613,0.0,0.0,0.0101276345516
"[[ nvgraph_Pagerank ]] void nvgraph::update_dn_kernel<float>(int, float*, nvgraph::update_dn_kernel<float>)",0.0124823609109,0.0179978819343,2.44299128601e-07,0.0,0.0,0.0,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,1.52663998296e-09,1.7604814931e-08,6.80343757614e-07,4.8077370913e-06,5.80608591969e-05,7.41169633166e-05,4.03193266408e-05,0.000101438868287,0.00311676175308,0.00445530126241,4.94003456031e-05,0.0,0.0,0.0,0.0,1.90555237144e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40684171286e-08,7.69631854688e-08,0.0,1.37947916517e-09,0.0,1.88872193544e-08,0.0,1.28958157386e-08,5.17957720797e-10,1.55601272684e-07,0.0,8.15226509175e-08,4.07961242159e-08,4.07961242159e-08,1.93567816373e-08,6.34136890933e-08,0.0,0.0,2.45479359281e-08,1.75765792222e-08,1.0,6.54365375041e-05,7.51545856127e-05,1.88967741621e-09,1.75800554412e-08,0.00254079410815,0.000563659378961,0.0,0.0,0.00649453502388
"[[ nvgraph_Pagerank ]] void nrm2_kernel<float, float, float, int=1, int=0, int=128, int=0>(cublasNrm2Params<float, float>)",0.0255785729436,0.0259325192277,4.80201247883e-06,0.0105657055182,0.0209104768745,0.0,0.125,0.05078125,0.03125,1.7520368158e-06,2.17271668835e-06,0.0,2.10444176105e-07,4.57991994889e-09,5.28144447929e-08,6.41466971465e-06,2.64425540022e-05,5.80608591969e-05,1.08422532684e-05,6.38389326736e-05,0.000135251821429,0.011121433994,0.0092541438371,6.12564287136e-05,0.0,2.6274598499e-05,0.00113764914054,0.00181101957688,5.71665711432e-09,0.0,0.0,0.0,0.0,5.88487160552e-07,8.64483462017e-07,2.44639925413e-07,8.42648234439e-07,5.69536327661e-07,1.80474414447e-06,1.87971262392e-06,0.54956897,9.76211422552e-07,0.0,2.45216715461e-07,4.22681137465e-08,6.34120131554e-07,8.51334144728e-08,2.26443965519e-06,0.0,1.64004391846e-06,2.46136616103e-06,2.46136616103e-06,2.31313540565e-07,8.31423923668e-07,0.0,0.0,5.13618351726e-07,7.0306316889e-08,0.60714286,0.000103607849142,0.000131520524822,7.55870966484e-09,7.03202217647e-08,0.00767268973234,0.000313144102342,0.0,0.0,0.00764557507501
"[[ nvgraph_Pagerank ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=0, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=1>, unsigned long=0>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::for_each_n_detail::for_each_kernel, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=0>, thrust::device_ptr<float>, thrust::detail::wrapped_function<thrust::detail::device_generate_functor<thrust::detail::fill_functor<float>>, void>, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=1)",0.17616120396,0.16695039088,5.80695150921e-07,0.0,0.034850801761,0.0,0.0,0.0,0.03125,2.08575811405e-07,0.0,0.0,0.0,0.0,1.7604814931e-08,5.83151792241e-07,5.40870422771e-06,0.0,9.52932433082e-05,0.0,0.000101438868287,0.00273722987273,0.00512091254017,0.0,0.0,0.0,0.0,0.000585983135832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91053707313e-07,6.78181481366e-07,0.03125,0.0,0.0,1.9912626226e-07,0.0,1.55306078954e-07,4.23783589743e-10,1.23699001442e-06,0.0,5.62985836336e-07,4.44224463684e-07,4.44224463684e-07,9.77517472682e-08,3.52298272741e-07,0.0,0.0,3.96543580376e-08,1.75765792222e-08,0.0,0.0,7.51545856127e-05,0.0,1.75800554412e-08,0.00320598055142,0.000576185145419,0.0,0.0,0.078313303482
"[[ nvgraph_Pagerank ]] void dot_kernel<float, float, float, int=128, int=0, int=0>(cublasDotParams<float, float>)",0.029844959982,0.032408080653,1.97765961249e-06,0.00315117940797,0.00784142882794,0.0,0.0,0.0625,0.03125,5.00581947371e-07,6.26037011897e-07,0.0,0.0,3.05327996593e-09,1.7604814931e-08,1.26349554986e-06,9.01450704619e-06,9.03168875744e-05,1.08422532684e-05,6.71988753859e-05,7.60791512156e-05,0.00471539600887,0.00665611273264,7.90405533793e-05,0.0,0.0,0.00070137948436,0.00109014975773,3.81110474288e-09,0.0,0.0,0.0,0.0,2.13464810325e-08,1.16921618398e-07,2.76429294252e-09,0.0,0.0,2.3010487842e-07,2.47187642741e-07,0.54956897,3.0578454828e-08,0.0,3.24535989279e-08,0.0,3.29222590032e-08,2.46265352706e-08,3.11002028265e-07,0.0,2.30181602591e-07,1.08789664576e-07,1.08789664576e-07,1.25819080642e-07,4.50941789108e-07,0.0,0.0,5.28724773835e-08,1.75765792222e-08,0.0,0.000109060892028,5.63659392095e-05,3.77935483242e-09,1.75800554412e-08,0.0029006490687,0.000444664620597,0.0,0.0,0.0102675966061
"[[ nvgraph_Pagerank ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=128, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=7>, unsigned long=128>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::reduce_detail::reduce_partitions, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::device_ptr<float>, thrust::system::cuda::detail::aligned_decomposition<long>, thrust::detail::normal_iterator<thrust::pointer<float, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, float, thrust::plus<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=7)",0.0624991883855,0.0934381590236,9.5237882515e-06,0.0114461774561,0.0295206793847,0.0,0.0,0.00104165625,0.03125,1.00116389474e-06,9.57468371137e-07,0.0,0.0,1.52663998296e-09,1.7604814931e-08,5.118776843e-06,2.43391690247e-05,2.58048240549e-05,0.0,2.01596633204e-05,5.07194341437e-05,0.0126241122042,0.0120776283493,2.56881793821e-05,0.0,0.0,0.000741515649788,0.00150807735293,1.90555237144e-09,0.0,0.0,0.0,0.0,4.00822413633e-08,2.40287735449e-07,0.0,0.0,0.0,1.1081129047e-06,1.13090610177e-06,0.349375,6.00073436849e-08,0.0,3.28923039297e-07,0.0,6.51365124365e-08,2.00590899145e-08,7.79209466046e-07,0.0,1.11158532251e-06,3.85296728706e-07,3.85296728706e-07,1.15172850742e-07,6.23567942751e-07,0.0,0.0,8.49736243664e-08,1.75765792222e-08,0.0,3.27182687521e-05,3.75772928064e-05,1.88967741621e-09,1.75800554412e-08,0.00263348402561,0.000306881222396,0.0,0.0,0.031588055796
[[ batchCUBLAS ]] maxwell_sgemmBatched_64x64_raggedMn_nn,0.626852374892,0.638049444238,0.000350177595384,0.0198550209812,0.0279288693327,0.0,0.0,0.22964284375,0.1230769375,0.00128816421124,0.00329958330976,0.0,0.0,0.000157060721447,0.000360546609786,0.00174203639003,0.00290507513742,0.353008254844,0.115807760733,0.332037262721,0.0924573016398,0.330270905148,0.110858330301,0.110089441887,0.0,0.0,0.192057821514,0.145869549141,9.93936116944e-05,0.0,0.0,0.0,0.0,0.00651675201557,0.0,0.00973738774759,7.54835903392e-05,0.0,0.000815015236665,0.000818186570226,1.65741202,0.00489755568358,0.0,4.25779941983e-05,0.0,4.27225732463e-06,0.000150801036057,0.00026025455804,0.0,0.000785633786892,1.59512845684e-05,1.59512845684e-05,0.000192096700968,0.000398237967506,0.0,0.0,0.000195333591088,0.000359968342472,1.0,0.298634077581,0.0685002732081,0.000193775080968,0.000360039535435,0.301279490746,0.0685186217072,0.0,0.0,0.437158368149
[[ batchCUBLAS ]] maxwell_sgemm_64x64_raggedMn_nn_splitK,0.172279522208,0.168473257394,0.000332828848808,0.0198550209812,0.0279288693327,0.0,0.0,0.2277265,0.1233173125,0.000128816421124,0.000329958330976,0.0,0.0,1.41435561222e-05,3.61250802383e-05,0.000127904626432,0.000325273462583,0.0626283646752,0.0227169360778,0.0614633457831,0.0181695106269,0.0475874955893,0.0243544409125,0.019183158162,0.0,0.0,0.0376854681817,0.0286210945735,8.82651858451e-06,0.0,0.0,0.0,0.0,0.000649278867096,0.0,0.000970144272503,7.54835903392e-06,0.0,7.74578139364e-05,7.77771843363e-05,1.65741202,0.000487961785617,0.0,3.96976932467e-06,0.0,4.76487748584e-07,1.46769441506e-05,8.84801772999e-06,0.0,7.4282480426e-05,1.59104884442e-06,1.59104884442e-06,1.81760179574e-05,3.71040540851e-05,0.0,0.0,1.90680813078e-05,3.60671405641e-05,0.63872645,0.052938202137,0.0134615267797,1.75059715838e-05,3.60742737653e-05,0.0578300268215,0.0134982237779,0.0,0.0,0.0552425300921
